Status,Assignment,Assignment Reason,Date Assigned,Application,POC,IT Manager,Shared Server,Priority,PCI,Score Range,MAX Sev,Asset Risk,Due Date,QID,Remediation Notes,GRC,GRC Expiration,Server Name,IP,Port,Title,Exploit Sources,OS,Asset Family,Asset Tags,Data Source,Instance,First Detected,Last Detected,Last Assignment Update,Reopened,Sev Low,Sev Medium,Sev High,Sev Critical,"SLAMonth
Low","SLAMonth
Medium","SLAMonth
High",SLAMonth Critical,"Met SLA
Low","Met SLA
Medium","Met SLA
High","Met SLA
Critical",Vuln ID,TotalCVEs,Results,Application SVP,Overdue Total CVEs
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.244.49,206.213.244.49,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332863546_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.244.45,206.213.244.45,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332882063_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38739,,,,midp-dns-gm-vip.aetna.com,206.213.248.100,22,Deprecated SSH Cryptographic Settings,,Ubuntu-3ubuntu,Ubuntu,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,323289614_38739_22,1,"Type Name
cipher aes256-cbc
cipher aes128-cbc
cipher 3des-cbc",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.244.67,206.213.244.67,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332347788_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.139,206.213.243.139,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332354322_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.84,206.213.243.84,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332363198_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,"8_Application_Rule:4618_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-27
8_Application_Rule:4618_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-26
Unknown",2026-08-27 00:00:00,Network_F5,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,74147,,,,98.140.167.72.host.secureserver.net,72.167.140.98,25,Mail Server Accepts Plaintext Credentials,,EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP / Paloalto networks Global Protect PAN-OS,Network_F5,,"Qualys_CSAM, Qualys_EASM",CLD,2026-05-17 00:00:00,2026-08-27 00:00:00,2026-08-27 00:00:00,2026-08-25 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,319962026_74147_25,1,"EHLO qualysguard.com


250-crazy-jang.132-148-77-158.plesk.page
250-PIPELINING
250-SIZE 10240000
250-ETRN
250-STARTTLS
250-AUTH DIGEST-MD5 CRAM-MD5 PLAIN LOGIN
250-ENHANCEDSTATUSCODES
250-8BITMIME
250-DSN
250 CHUNKING


AUTH LOGIN


334 VXNlcm5hbWU6


EHLO qualysguard.com


250-crazy-jang.132-148-77-158.plesk.page
250-PIPELINING
250-SIZE 10240000
250-ETRN
250-STARTTLS
250-AUTH DIGEST-MD5 CRAM-MD5 PLAIN LOGIN
250-ENHANCEDSTATUSCODES
250-8BITMIME
250-DSN
250 CHUNKING


AUTH PLAIN


334",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.169,206.213.243.169,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332365413_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.63,206.213.243.63,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332366824_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.246,206.213.243.246,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332366826_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,1_OS_Rule:333906_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38628,,,,minilla.quikey-c.com,69.4.35.149,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server supports Transport Layer Security (TLSv1.0),,Windows Vista / Windows 2008,Windows,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-26 00:00:00,2026-08-26 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,341081309_38628_443,1,TLSv1.0 is supported,,0
Due in 30 Days,EIS_Security Technology Services,1_OS_Rule:333906_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38794,,,,minilla.quikey-c.com,69.4.35.149,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,Windows Vista / Windows 2008,Windows,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-26 00:00:00,2026-08-26 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,341081309_38794_443,1,TLSv1.1 is supported,,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,qafamilyconnect.vaeiq.aetna.com,206.213.244.15,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,318807153_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:19130_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,86476,,,,a.zimbra.craemark.com,104.247.81.99,443,Web Server Stopped Responding,,,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-07-31 00:00:00,2026-08-26 00:00:00,2026-08-27 00:00:00,2026-08-25 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,318823856_86476_443,1,The web server did not respond for 4 consecutive HTTP requests.,,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.244.29,206.213.244.29,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332346894_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.244.35,206.213.244.35,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332362692_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:22667_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38628,,,,rs16ws105.internal.pcshs.com,204.99.16.105,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server supports Transport Layer Security (TLSv1.0),,,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-26 00:00:00,2026-08-28 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,355760010_38628_443,1,TLSv1.0 is supported,,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:21448_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38794,,,,rs16ws105.internal.pcshs.com,204.99.16.105,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-26 00:00:00,2026-08-28 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,355760010_38794_443,1,TLSv1.1 is supported,,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.59,206.213.243.59,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332271549_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,"11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-27
11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-26
Unknown",2026-08-27 00:00:00,Network_F5,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38739,,,,98.140.167.72.host.secureserver.net,72.167.140.98,22,Deprecated SSH Cryptographic Settings,,EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP / Paloalto networks Global Protect PAN-OS,Network_F5,,"Qualys_CSAM, Qualys_EASM",CLD,2026-05-17 00:00:00,2026-08-27 00:00:00,2026-08-27 00:00:00,2026-08-25 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,319962026_38739_22,1,"Type Name
key exchange diffie-hellman-group1-sha1
cipher aes128-cbc
cipher aes192-cbc
cipher aes256-cbc
cipher blowfish-cbc
cipher cast128-cbc
cipher 3des-cbc",,0
Due in 30 Days,EIS_Security Technology Services,"11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-27
11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-26
Unknown",2026-08-27 00:00:00,Network_F5,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,74224,,,,98.140.167.72.host.secureserver.net,72.167.140.98,110,POP3 Server Allows Plain Text Authentication Vulnerability,,EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP / Paloalto networks Global Protect PAN-OS,Network_F5,,"Qualys_CSAM, Qualys_EASM",CLD,2026-05-17 00:00:00,2026-08-27 00:00:00,2026-08-27 00:00:00,2026-08-25 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,319962026_74224_110,1,,,0
Due in 30 Days,EIS_Security Technology Services,"11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-27
11_NoPath_Rule:0000_AppToTower_Network_F5_NoAppToTower_Network_F5_2026-08-26
Unknown",2026-08-27 00:00:00,Network_F5,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,48169,,,,98.140.167.72.host.secureserver.net,72.167.140.98,,Remote Management Service Accepting Unencrypted Credentials Detected (FTP),,EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP / Paloalto networks Global Protect PAN-OS,Network_F5,,"Qualys_CSAM, Qualys_EASM",CLD,2026-05-17 00:00:00,2026-08-27 00:00:00,2026-08-27 00:00:00,2026-08-25 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,319962026_48169,1,Service name: FTP on TCP port 21.,,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.154,206.213.243.154,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332370983_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:21448_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38794,,,,ocpcluster.cld.aetna.com,206.213.233.220,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2025-10-19 00:00:00,2026-08-26 00:00:00,2026-08-27 00:00:00,2026-08-26 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,177516404_38794_443,1,TLSv1.1 is supported,,0
Due in 30 Days,EIS_Security Technology Services,1_OS_Rule:333906_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),79,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,734246,,,,webmail.wellpartner.net,12.46.112.157,80,NGINX ngx_http_rewrite_module Security Vulnerability (K000161019),"blogs, vulncheck-threat-actors, github-exploits, coreimpact, vulncheck-canaries",Windows Vista / Windows 2008 behind NetScaler,Windows,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-01 00:00:00,2026-08-26 00:00:00,2026-08-27 00:00:00,2026-08-26 00:00:00,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,205336056_734246_80,1,"Vulnerable version of Nginx detected on port: 80 .
HTTP/1.1 302 Found
Server: nginx/1.28.0
Date: Wed, 26 Aug 2026 21:16:55 GMT
Content-Length: 0
Connection: keep-alive
location: http://securesearchnow.com
x-sc-h: 21-nznh
via: 1.1 google",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.34,206.213.243.34,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332333572_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,206.213.243.47,206.213.243.47,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332334586_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:20315_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),73,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38657,,,,qa2www.myplanportal.com,206.213.246.125,443,Birthday attacks against TLS ciphers with 64bit block size vulnerability (Sweet32),"0day.today, github-exploits, nist-nvd2, exploitdb, packetstorm",Windows,Windows,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332245521_38657_443,1,"CIPHER KEY-EXCHANGE AUTHENTICATION MAC ENCRYPTION(KEY-STRENGTH) GRADE
TLSv1.2 WITH 64-BIT CBC CIPHERS IS SUPPORTED          
ECDHE-RSA-DES-CBC3-SHA ECDH RSA SHA1 3DES(168) MEDIUM",,0
Due in 30 Days,EIS_Security Technology Services,8_Application_Rule:21448_2026-08-27,2026-08-27 00:00:00,,"Bott, Brandon; Gerrick, Ryan; Twyman, Timothy; Sanchez, Manuel",,,,,High Risk (60-79),61,"EDR, AppEx, AppEx_EASM",2026-09-26 00:00:00,38794,,,,qadomino.src-web.com,206.213.243.31,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,,OTHER,,"Qualys_CSAM, Qualys_EASM",CLD,2026-08-25 00:00:00,2026-08-25 00:00:00,2026-08-27 00:00:00,,0,0,1,0,,,2026-09-01 00:00:00,,0,0,1,0,332350189_38794_443,1,TLSv1.1 is supported,,0
