Status,Assignment,Assignment Reason,Date Assigned,Application,POC,IT Manager,Shared Server,Priority,PCI,Score Range,MAX Sev,Asset Risk,Due Date,QID,Remediation Notes,GRC,GRC Expiration,Server Name,IP,Port,Title,Exploit Sources,OS,Asset Family,Asset Tags,Data Source,Instance,First Detected,Last Detected,Last Assignment Update,Reopened,Sev Low,Sev Medium,Sev High,Sev Critical,"SLAMonth
Low","SLAMonth
Medium","SLAMonth
High",SLAMonth Critical,"Met SLA
Low","Met SLA
Medium","Met SLA
High","Met SLA
Critical",Vuln ID,TotalCVEs,Results,Application SVP,Overdue Total CVEs
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,38863,,,,10.123.11.49,10.123.11.49,443,Weak SSL/TLS Key Exchange,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985062043_38863_443,1,"PROTOCOL CIPHER NAME GROUP KEY-SIZE FORWARD-SECRET CLASSICAL-STRENGTH QUANTUM-STRENGTH
TLSv1.2 DHE-RSA-AES256-GCM-SHA384 DHE   1024 yes 80 low
TLSv1.2 DHE-RSA-AES128-GCM-SHA256 DHE   1024 yes 80 low",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,38628,,,,10.122.139.15,10.122.139.15,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server supports Transport Layer Security (TLSv1.0),,"Xerox AltaLink C8145; SS 122.010.035.21000, NC 122.010.21000, UI 122.010.21000, ME 032.045.000, CC 122.010.21000, DF 023.026.000, FI 000.000.000, FA 000.000.000, SC 016.024.015, SU 122.010.21000, OS 122.035.20400",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985244500_38628_443,1,TLSv1.0 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,86728,,,,10.123.251.1,10.123.251.1,80,Web Server Uses Plain-Text Form Based Authentication,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985248661_86728_80,1,"GET / HTTP/1.1
Host: 127.0.0.1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
Accept: */*
Connection: close

form class=clearfix id=configure_form

section id=wired-uplink-config
h1Uplink configuration/h1
pConfigure the uplink Internet connection on this a class=&apos;device_noun&apos;/a./p
fieldset id=ip_config class=ip_config style=&apos;height:100%&apos;
h2Internet 1/h2
ul
li id=wan0_role_op class=wan0_enabled_op
label for=&apos;wired_wan0_enabled&apos;Role/label
select class=&apos;wired_wan0_enabled&apos; name=&apos;wired_wan0_enabled&apos;
option value=&apos;enabled&apos;Internet/option
option value=&apos;disabled&apos;LAN/option
/select
/li

li id=wan0_remap_op class=wan0_remap_mode_op
label for=&apos;wan0_remap_mode&apos;Active Port/label
select class=&apos;wan0_remap_mode&apos; name=&apos;wan0_remap_mode&apos;
!-- enum wan_remap_enum --
option value=&apos;2&apos;Auto/option
option value=&apos;1&apos;SFP/option
option value=&apos;0&apos;Ethernet/option
/select
/li

li id=vlan_config class=vlan_config
label for=&apos;vlan_tagging_enabled&apos;VLAN tagging/label
select class=&apos;vlan_tagging_enabled&apos; name=&apos;vlan_tagging_enabled&apos;
option value=&apos;disabled&apos;Don&apos;t use VLAN tagging/option
option value=&apos;enabled&apos;Use VLAN tagging/option
/select
/li

li class=&apos;vlan_id_config&apos;
label for=&apos;vlan_tag&apos;VLAN ID/label
input id=&apos;vlan_tag&apos; name=&apos;vlan_tag&apos; type=&apos;text&apos; size=",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,38655,,,,10.122.187.49,10.122.187.49,443,X.509 Certificate SHA1 Signature Collision Vulnerability,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985147448_38655_443,1,"NAME VALUE
Certificate emailAddress=techsupport@mercury-security.com,CN=Mercury Security EP-series,O=Mercury Security Corp.,L=Long Beach,ST=CA,C=US at level 0 was signed using sha1WithRSAEncryption algorithm which is considered weak.",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,86728,,,,10.123.93.1,10.123.93.1,80,Web Server Uses Plain-Text Form Based Authentication,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985265715_86728_80,1,"GET / HTTP/1.1
Host: 127.0.0.1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
Accept: */*
Connection: close

form class=clearfix id=configure_form

section id=wired-uplink-config
h1Uplink configuration/h1
pConfigure the uplink Internet connection on this a class=&apos;device_noun&apos;/a./p
fieldset id=ip_config class=ip_config style=&apos;height:100%&apos;
h2Internet 1/h2
ul
li id=wan0_role_op class=wan0_enabled_op
label for=&apos;wired_wan0_enabled&apos;Role/label
select class=&apos;wired_wan0_enabled&apos; name=&apos;wired_wan0_enabled&apos;
option value=&apos;enabled&apos;Internet/option
option value=&apos;disabled&apos;LAN/option
/select
/li

li id=wan0_remap_op class=wan0_remap_mode_op
label for=&apos;wan0_remap_mode&apos;Active Port/label
select class=&apos;wan0_remap_mode&apos; name=&apos;wan0_remap_mode&apos;
!-- enum wan_remap_enum --
option value=&apos;2&apos;Auto/option
option value=&apos;1&apos;SFP/option
option value=&apos;0&apos;Ethernet/option
/select
/li

li id=vlan_config class=vlan_config
label for=&apos;vlan_tagging_enabled&apos;VLAN tagging/label
select class=&apos;vlan_tagging_enabled&apos; name=&apos;vlan_tagging_enabled&apos;
option value=&apos;disabled&apos;Don&apos;t use VLAN tagging/option
option value=&apos;enabled&apos;Use VLAN tagging/option
/select
/li

li class=&apos;vlan_id_config&apos;
label for=&apos;vlan_tag&apos;VLAN ID/label
input id=&apos;vlan_tag&apos; name=&apos;vlan_tag&apos; type=&apos;text&apos; size=",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,70000,,,,STONEMTN-CHKIN,10.123.131.8,,NetBIOS Name Accessible,,"Xerox VersaLink B405; System 38.81.91, Controller 1.96.3, IOT 2.10.0, ADF 1.0.10, Fax 104.8.0, Panel 91.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985146179_70000,1,STONEMTN-CHKIN,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,10.122.155.2,10.122.155.2,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink B415; SS 120.029.014.16700, NC 120.029.16700.902950v1, UI 120.029.16700, ME 221.146, CC 120.029.16700, DF 221.146, FI 000.000.000, FA 003.020.015, OS 221.146, SC 221.146, SU 003.012",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985155968_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,10.122.187.9,10.122.187.9,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink C625 Color; SS 120.024.014.16700, NC 120.024.16700.902950v1, UI 120.024.16700, ME 221.146, CC 120.024.16700, DF 221.146, FI 000.000.000, FA 003.020.015, OS 221.146, SC 221.146, SU 003.012",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,984563835_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,XC-0BAE38,10.122.115.4,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink B400; System 37.81.91, Controller 1.96.3, IOT 2.10.0, Panel 91.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985167573_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,10.123.171.15,10.123.171.15,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox AltaLink C8145; SS 122.010.035.21000, NC 122.010.21000, UI 122.010.21000, ME 032.045.000, CC 122.010.21000, DF 023.026.000, FI 000.000.000, FA 000.000.000, SC 016.024.015, SU 122.010.21000, OS 122.035.20400",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985146215_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,70000,,,,STONEMTN-PM,10.123.131.2,,NetBIOS Name Accessible,,"Xerox VersaLink C600; System 61.81.91, Controller 1.96.3, IOT 1.51.0, IOT2 1.30.0, Panel 92.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985165383_70000,1,STONEMTN-PM,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,38628,,,,10.122.187.15,10.122.187.15,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server supports Transport Layer Security (TLSv1.0),,"Xerox AltaLink C8145; SS 122.010.035.21000, NC 122.010.21000, UI 122.010.21000, ME 032.045.000, CC 122.010.21000, DF 023.026.000, FI 000.000.000, FA 000.000.000, SC 016.024.015, SU 122.010.21000, OS 122.035.20400",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,984598602_38628_443,1,TLSv1.0 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,TYLER-OUTREACH,10.123.115.7,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink C605; System 62.81.91, Controller 1.96.3, IOT 1.51.0, IOT2 1.30.0, ADF 45.17.1, Fax 104.8.0, Panel 155.116.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985076390_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,38655,,,,10.122.203.49,10.122.203.49,443,X.509 Certificate SHA1 Signature Collision Vulnerability,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,984663818_38655_443,1,"NAME VALUE
Certificate emailAddress=techsupport@mercury-security.com,CN=Mercury Security EP-series,O=Mercury Security Corp.,L=Long Beach,ST=CA,C=US at level 0 was signed using sha1WithRSAEncryption algorithm which is considered weak.",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,70000,,,,ENCANTO-NS2,10.122.211.7,,NetBIOS Name Accessible,,"Xerox VersaLink C600; System 61.81.91, Controller 1.96.3, IOT 1.51.0, IOT2 1.30.0, Panel 92.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985217627_70000,1,ENCANTO-NS2,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,86728,,,,10.123.187.1,10.123.187.1,80,Web Server Uses Plain-Text Form Based Authentication,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,984634841_86728_80,1,"GET / HTTP/1.1
Host: 127.0.0.1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
Accept: */*
Connection: close

form class=clearfix id=configure_form

section id=wired-uplink-config
h1Uplink configuration/h1
pConfigure the uplink Internet connection on this a class=&apos;device_noun&apos;/a./p
fieldset id=ip_config class=ip_config style=&apos;height:100%&apos;
h2Internet 1/h2
ul
li id=wan0_role_op class=wan0_enabled_op
label for=&apos;wired_wan0_enabled&apos;Role/label
select class=&apos;wired_wan0_enabled&apos; name=&apos;wired_wan0_enabled&apos;
option value=&apos;enabled&apos;Internet/option
option value=&apos;disabled&apos;LAN/option
/select
/li

li id=wan0_remap_op class=wan0_remap_mode_op
label for=&apos;wan0_remap_mode&apos;Active Port/label
select class=&apos;wan0_remap_mode&apos; name=&apos;wan0_remap_mode&apos;
!-- enum wan_remap_enum --
option value=&apos;2&apos;Auto/option
option value=&apos;1&apos;SFP/option
option value=&apos;0&apos;Ethernet/option
/select
/li

li id=vlan_config class=vlan_config
label for=&apos;vlan_tagging_enabled&apos;VLAN tagging/label
select class=&apos;vlan_tagging_enabled&apos; name=&apos;vlan_tagging_enabled&apos;
option value=&apos;disabled&apos;Don&apos;t use VLAN tagging/option
option value=&apos;enabled&apos;Use VLAN tagging/option
/select
/li

li class=&apos;vlan_id_config&apos;
label for=&apos;vlan_tag&apos;VLAN ID/label
input id=&apos;vlan_tag&apos; name=&apos;vlan_tag&apos; type=&apos;text&apos; size=",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,FERNROCK-PRM,10.122.51.6,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink B405; System 38.81.91, Controller 1.96.3, IOT 2.10.0, ADF 1.0.10, Fax 104.8.0, Panel 91.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985241010_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,ENCANTO-LAB,10.122.211.9,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink B400; System 37.81.91, Controller 1.96.3, IOT 2.10.0, Panel 91.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985167556_38794_443,1,TLSv1.1 is supported,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,86728,,,,10.123.155.1,10.123.155.1,80,Web Server Uses Plain-Text Form Based Authentication,,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985304296_86728_80,1,"GET / HTTP/1.1
Host: 127.0.0.1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0
Accept: */*
Connection: close

form class=clearfix id=configure_form

section id=wired-uplink-config
h1Uplink configuration/h1
pConfigure the uplink Internet connection on this a class=&apos;device_noun&apos;/a./p
fieldset id=ip_config class=ip_config style=&apos;height:100%&apos;
h2Internet 1/h2
ul
li id=wan0_role_op class=wan0_enabled_op
label for=&apos;wired_wan0_enabled&apos;Role/label
select class=&apos;wired_wan0_enabled&apos; name=&apos;wired_wan0_enabled&apos;
option value=&apos;enabled&apos;Internet/option
option value=&apos;disabled&apos;LAN/option
/select
/li

li id=wan0_remap_op class=wan0_remap_mode_op
label for=&apos;wan0_remap_mode&apos;Active Port/label
select class=&apos;wan0_remap_mode&apos; name=&apos;wan0_remap_mode&apos;
!-- enum wan_remap_enum --
option value=&apos;2&apos;Auto/option
option value=&apos;1&apos;SFP/option
option value=&apos;0&apos;Ethernet/option
/select
/li

li id=vlan_config class=vlan_config
label for=&apos;vlan_tagging_enabled&apos;VLAN tagging/label
select class=&apos;vlan_tagging_enabled&apos; name=&apos;vlan_tagging_enabled&apos;
option value=&apos;disabled&apos;Don&apos;t use VLAN tagging/option
option value=&apos;enabled&apos;Use VLAN tagging/option
/select
/li

li class=&apos;vlan_id_config&apos;
label for=&apos;vlan_tag&apos;VLAN ID/label
input id=&apos;vlan_tag&apos; name=&apos;vlan_tag&apos; type=&apos;text&apos; size=",,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),34,EDR,2026-10-11 00:00:00,48169,,,,10.123.211.51,10.123.211.51,,Remote Management Service Accepting Unencrypted Credentials Detected (FTP),,,OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985244499_48169,1,Service name: FTP on TCP port 21.,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),32,EDR,2026-10-11 00:00:00,70000,,,,TYLER-CHECKIN,10.123.115.6,,NetBIOS Name Accessible,,"Xerox VersaLink B405; System 38.81.91, Controller 1.96.3, IOT 2.10.0, ADF 1.0.10, Fax 104.8.0, Panel 91.16.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985219182_70000,1,TYLER-CHECKIN,,0
Due > 30 Days,HCD_Health Care Delivery_OSH,"4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-11
4_Title Search:% ApplicationMatch:_Rule:3794278_2025-10-10
Unknown",2025-10-11 00:00:00,OakStreet Health (OSH),"Gassmann, Joseph",,,,,Low Risk (1-39),20,EDR,2026-10-11 00:00:00,38794,,,,FAIRMONT-OUTREA,10.123.163.2,443,Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1),,"Xerox VersaLink C605; System 62.81.91, Controller 1.96.3, IOT 1.51.0, IOT2 1.30.0, ADF 45.17.1, Fax 104.8.0, Panel 155.116.11, Boot 11.1.234, Contents 5.0.0, Plugin 4.0.2, RSEP 1.8.25",OTHER,OSH - Clinic Group 03,Qualys_CSAM,HCD,2025-10-10 00:00:00,2026-08-28 00:00:00,2025-10-11 00:00:00,,1,0,0,0,2026-10-01 00:00:00,,,,1,0,0,0,985017120_38794_443,1,TLSv1.1 is supported,,0
